Kategori,Pesan
ham,"['re', 'power', 'play', 'book', 'vince', 'tikus', 'buta', 'christie', 'mike', 'mark', 'baca', 'mr', 'komentar', 'mehta', 'percaya', 'bahas', 'tindak', 'ambil', 'alam', 'mr', 'mehta', 'perspektif', 'saran', 'putus', 'mr', 'mehta', 'bahas', 'premis', 'beda', 'e', 'sponsor', 'libat', 'bicara', 'salah', 'topik', 'bicara', 'kait', 'mr', 'topik', 'mehta', 'strategis', 'cerita', 'sisi', 'kisah', 'sanggah', 'rencana', 'khusus', 'undang', 'hadir', 'mr', 'libat', 'mehta', 'batas', 'kelompok', 'mari', 'diskusi', 'grup', 'baca', 'mr', 'komentar', 'mehta', 'hormat', 'cindy', 'vince', 'j', 'kaminski', 'ect', 'pm', 'cindy', 'derecskey', 'corp', 'enron', 'enron', 'cc', 'mark', 'palmer', 'corp', 'enron', 'enron', 'christie', 'patrick', 'hou', 'ect', 'ect', 'michael', 'b', 'rosen', 'hou', 'ect', 'ect', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'subjek', 're', 'power', 'play', 'book', 'cindy', 'pikir', 'target', 'audiens', 'mr', 'mehta', 'bicara', 'siar', 'pers', 'tuju', 'pesan', 'dunia', 'tarik', 'perhati', 'vince', 'cindy', 'derecskey', 'enron', 'pm', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'cc', 'christie', 'patrick', 'hou', 'ect', 'ect', 'michael', 'b', 'rosen', 'hou', 'ect', 'ect', 'tanda', 'palmer', 'corp', 'enron', 'enron', 'subjek', 're', 'power', 'play', 'book', 'vince', 'orang', 'suci', 'salin', 'buku', 'tuju', 'tingkat', 'rekomendasi', 'mark', 'palmer', 'kejar', 'sanggah', 'alas', 'jajah', 'internet', 'britannica', 'com', 'amazon', 'com', 'yahoo', 'com', 'dow', 'jones', 'temu', 'buku', 'mr', 'distribusi', 'mehta', 'lebar', 'akibat', 'komentar', 'capai', 'khalayak', 'terbit', 'sanggah', 'nyata', 'tarik', 'perhati', 'komentar', 'terima', 'percaya', 'hati', 'hati', 'tanggap', 'sesuai', 'komentar', 'balas', 'komentar', 'terima', 'telepon', 'media', 'hubung', 'mr', 'mehtas', 'enron', 'burhing', 'tinggal', 'batu', 'batu', 'biar', 'pikir', 'sila', 'hubung', 'nyaman', 'pinjam', 'buku', 'salam', 'cindy', 'vince', 'j', 'kaminski', 'ect', 'pm', 'cindy', 'derecskey', 'corp', 'enron', 'enron', 'cc', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'subjek', 're', 'power', 'play', 'book', 'cindy', 'a', 'salin', 'buku', 'jalan', 'tugas', 'india', 'pinjam', 'buku', 'salin', 'bab', 'bab', 'pikir', 'beli', 'salin', 'tingkat', 'jual', 'buku', 'pikir', 'lawan', 'presentasi', 'mr', 'mehta', 'orang', 'tanggung', 'operasi', 'dhabol', 'lulus', 'stanford', 'undang', 'bicara', 'forum', 'saji', 'fakta', 'konferensi', 'manajemen', 'vince', 'cindy', 'derecskey', 'enron', 'pm', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'cc', 'christie', 'patrick', 'hou', 'ect', 'ect', 'michael', 'b', 'rosen', 'hou', 'ect', 'ect', 'subjek', 'power', 'play', 'book', 'good', 'sore', 'vince', 'christie', 'patrick', 'konferensi', 'hadir', 'stanford', 'cofence', 'abahy', 'mehta', 'bahas', 'buku', 'terbit', 'power', 'play', 'sanjung', 'enron', 'laku', 'cari', 'amazon', 'com', 'britannica', 'com', 'dow', 'jones', 'tangan', 'kosong', 'susah', 'istri', 'singkat', 'informasi', 'sempit', 'cari', 'harga', 'salam', 'cindy']"
ham,"['keranjang', 'natal', 'daftar', 'keranjang', 'natal', 'kecuali', 'stinson', 'gibner', 'vasant', 'shanbhogue', 'komentar', 'hubung', 'x', 'terima', 'kasih', 'kevin', 'moore', 'tanggal', 'batas', 'desember']"
ham,"['rumah', 'sakit', 'milik', 'lampir', 'ledak', 'pneumonia', 'hubung', 'debbie', 'detail', 'rumah', 'sel', 'langsung', 'kamar', 'orang', 'ganggu', 'steve', 'telp', 'sel']"
ham,"['model', 'simulasi', 'wti', 'maket', 'maker', 'john', 'selesai', 'versi', 'model', 'simulasi', 'kait', 'dagang', 'buka', 'tutup', 'versus', 'dagang', 'versi', 'p', 'l', 'cummulative', 'output', 'strategi', 'dagang', 'model', 'spread', 'tawar', 'tawar', 'laba', 'dagang', 'laba', 'posisi', 'buka', 'bersih', 'izin', 'laba', 'tarik', 'arti', 'izin', 'posisi', 'buka', 'bersih', 'pasar', 'tren', 'masuk', 'akal', 'intuitif', 'pasar', 'bull', 'pendek', 'pasar', 'hindar', 'rugi', 'harga', 'buka', 'jaga', 'posisi', 'pendek', 'nol', 'lampir', 'model', 'surat', 'senang', 'hati', 'bahas', 'model', 'rinci', 'zimin']"
ham,"['tanda', 'temu', 'bagus', 'nikmat', 'temu', 'harap', 'telepon', 'minggu', 'pikir', 'ide', 'milik', 'hadir', 'eksekutif', 'senior', 'enron', 'masuk', 'koenig', 'jeff', 'skilling', 'bagus', 'bahas', 'vince', 'kaminski', 'kamis', 'nyata', 'minat', 'kuat', 'hadir', 'temu', 'salam']"
ham,"['presentasi', 'powerpoint', 'konferensi', 'risiko', 'e', 'vince', 'j', 'kaminski', 'hou', 'ect', 'am', 'bryson', 'allen', 'am', 'vkamins', 'enron', 'com', 'cc', 'subjek', 'presentasi', 'powerpoint', 'konferensi', 'risiko', 'e', 'vince', 'terima', 'salin', 'risiko', 'energi', 'presentasi', 'cuaca', 'konferensi', 'risiko', 'boston', 'terima', 'kasih', 'allen', 'bryson', 'conoco']"
ham,"['re', 'jalan', 'houston', 'sewa', 'apartemen', 'november', 'shirley', 'vince', 'j', 'kaminski', 'pm', 'shirley', 'crenshaw', 'hou', 'ect', 'ect', 'cc', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'subjek', 'houston', 'trip', 'shirley', 'harap', 'usaha', 'apartemen', 'apartemen', 'apartemen', 'apartemen', 'apartemen', 'vince', 'ret', 'vince', 'j', 'kaminski', 'hou', 'ect', 'pm', 'enron', 'capital', 'trade', 'resources', 'corp', 'eropa', 'sharad', 'agnihotri', 'am', 'paulo', 'issler', 'hou', 'ect', 'ect', 'zimin', 'lu', 'hou', 'ect', 'ect', 'cc', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'subjek', 'houston', 'trip', 'hai', 'harap', 'houston', 'tanggal', 'november', 'maaf', 'pemberitahuan', 'singkat', 'harap', 'lihat', 'sharad', 'agnihotri']"
ham,"['re', 'charm', 'jim', 'pesona', 'prototipe', 'butuh', 'kerja', 'alat', 'produksi', 'kembang', 'model', 'rupa', 'fungsionalitas', 'bagus', 'pesona', 'minggu', 'rick', 'jones', 'gabung', 'ees', 'hsb', 'rick', 'kerja', 'model', 'rupa', 'usaha', 'milik', 'alat', 'proyek', 'proyek', 'enron', 'temu', 'moga', 'minggu', 'willis', 'model', 'butuh', 'kerja', 'enron', 'anggap', 'produk', 'komersial', 'vince', 'james', 'l', 'bouillion', 'am', 'to', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'cc', 'jonathan', 'davis', 'hou', 'ect', 'ect', 'vasant', 'shanbhogue', 'hou', 'ect', 'ect', 'subject', 're', 'charm', 'vince', 'umpan', 'ikan', 'willis', 'produk', 'pesona', 'menindaklanjuti', 'hadirin', 'terima', 'kasih', 'luang', 'presentasi', 'bertil', 'olsson', 'malam', 'james', 'l', 'bouillion', 'enron', 'com', 'cc', 'subjek', 're', 'charm', 'jim', 'feed', 'temu', 'harga', 'fakta', 'temu', 'interaktif', 'salam', 'bertil', 'informasi', 'email', 'lampir', 'sifat', 'rahasia', 'istimewa', 'terima', 'tuju', 'sila', 'hancur', 'pesan', 'hapus', 'salin', 'simpan', 'sistem', 'kirim', 'tahan', 'salin', 'email', 'tuju', 'konten', 'orang']"
ham,"['daftar', 'utama', 'michael', 'farmer', 'ceo', 'merchanting', 'michael', 'farmer', 'mgmcc', 'co', 'uk', 'thomas', 'boettcher', 'thomas', 'boettcher', 'mgmcc', 'co', 'uk', 'michael', 'hutchinson', 'ketua', 'mg', 'ltd', 'michael', 'hutchinson', 'mgltd', 'co', 'uk', 'tim', 'jones', 'md', 'mg', 'ltd', 'kepala', 'dagang', 'tim', 'jones', 'mgltd', 'co', 'uk', 'russell', 'plackett', 'kepala', 'dagang', 'opsi', 'russell', 'plackett', 'mgltd', 'co', 'uk', 'christian', 'schirmeister', 'direktur', 'pasar', 'christian', 'schirmeister', 'mgltd', 'co', 'uk', 'alex', 'heath', 'kembang', 'ti', 'alex', 'heath', 'mgltd', 'co', 'uk', 'phil', 'bacon', 'kepala', 'dagang', 'konsentrat', 'philip', 'bacon', 'mgusa', 'com', 'jo', 'robertson', 'eksekutif', 'senior', 'joe', 'robertson', 'mgusa', 'com', 'tom', 'mckeever', 'ketua', 'mg', 'plc', 'tom', 'mckeever', 'mgplc', 'co', 'uk', 'salam', 'vince', 'j', 'kaminski', 'lloyd', 'fleming', 'lon', 'ect', 'ect', 'cc', 'maureen', 'raymond', 'hou', 'hou', 'ect', 'ect', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'subjek', 're', 'lloyd', 'ya', 'diberitahu', 'laku', 'bisnis', 'resmi', 'mg', 'juli', 'langgar', 'atur', 'libat', 'lampau', 'kontak', 'tanggal', 'henti', 'mati', 'vince', 'lloyd', 'fleming', 'am', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'cc', 'subjek', 're', 'pikir', 'tunggu', 'mg', 'integrasi', 'langkah', 'email', 'staf', 'dagang', 'relevan', 'mg', 'urai', 'singkat', 'laku', 'maureen', 'layan', 'kirim', 'daftar', 'orang', 'potensial', 'kirim', 'email', 'salam', 'lloyd', 'vince', 'j', 'kaminski', 'lloyd', 'fleming', 'lon', 'ect', 'ect', 'cc', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'maureen', 'raymond', 'hou', 'ect', 'ect', 'subjek', 're', 'lloyd', 'iureen', 'raymond', 'hou', 'ect', 'ect', 're', 'lloyd', 'i', 'pikir', 'atur', 'temu', 'konferensi', 'video', 'ganti', 'lihat', 'tinggal', 'pekan', 'milik', 'solusi', 'alternatif', 'vince', 'enron', 'capital', 'trade', 'resources', 'corp', 'eropa', 'lloyd', 'fleming', 'pm', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'cc', 'maureen', 'raymond', 'hou', 'ect', 'ect', 'subjek', 'vince', 'temu', 'maureen', 'kemarin', 'laku', 'diskusi', 'peran', 'enron', 'pikir', 'bantu', 'promosi', 'fungsi', 'kelompok', 'teliti', 'usaha', 'utama', 'latar', 'maureen', 'kenal', 'dagang', 'utama', 'mg', 'sayang', 'temu', 'mg', 'kecuali', 'jadwal', 'temu', 'senin', 'senang', 'tinggal', 'senin', 'biar', 'temu', 'langsung', 'salam']"
ham,"['off', 'works', 'all', 'i', 'will', 'being', 'ambil', 'kerja', 'kamis', 'maret', 'jumat', 'maret', 'senin', 'maret', 'selasa', 'maret', 'rawnesay', 'maret', 'pagi', 'steve']"
ham,"['nikmat', 'iijournals', 'dear', 'vince', 'kaminski', 'harap', 'nikmat', 'manfaat', 'terima', 'pasar', 'teliti', 'muka', 'ketat', 'pakar', 'industri', 'langgan', 'turun', 'triwulan', 'sayang', 'langgan', 'kedaluwarsa', 'akses', 'situs', 'web', 'salin', 'cetak', 'putus', 'teliti', 'eksklusif', 'saran', 'praktis', 'praktisi', 'uang', 'tulis', 'pikir', 'bisnis', 'klik', 'terima', 'kasih']"
ham,"['jcc', 'konteks', 'historis', 'kevin', 'kindall', 'corp', 'enron', 'pagi', 'ya', 'kirim', 'analisis', 'lengkap', 'besok', 'daftar', 'kontak', 'kena', 'lng', 'jcc', 'tanggal', 'bukti', 'manfaat', 'clay', 'harris', 'lng', 'houston', 'brad', 'hitch', 'lng', 'houston', 'marc', 'de', 'la', 'roche', 'global', 'fuels', 'houston', 'victor', 'santos', 'global', 'fuels', 'singapore', 'li', 'yin', 'lim', 'global', 'fuels', 'singapore', 'vv', 'rao', 'lng', 'singapore', 'kevin', 'kindall', 'kevin', 'kindall', 'corp', 'enron', 'on', 'pm', 'marc', 'de', 'la', 'roche', 'ect', 'pm', 'kevin', 'kindall', 'corp', 'enron', 'enron', 'cc', 'grant', 'masson', 'hou', 'ect', 'ect', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'subjek', 're', 'jcc', 'email', 'rupa', 'grup', 'vince', 'kaminski', 'masuk', 'off', 'rasio', 'lindung', 'nilai', 'laku', 'lindung', 'nilai', 'jcc', 'produk', 'bas', 'jcc', 'terima', 'kasih', 'marc', 'de', 'la', 'roche', 'kevin', 'kindall', 'enron', 'pm', 'marc', 'de', 'la', 'roche', 'hou', 'ect', 'ect', 'cc', 'grant', 'masson', 'hou', 'ect', 'ect', 'subjek', 're', 'jcc', 'brent', 'selamat', 'siang', 'laku', 'tinjau', 'data', 'jcc', 'kirim', 'studi', 'laku', 'buku', 'kerja', 'excel', 'beda', 'sedia', 'dasar', 'bagan', 'relevan', 'tanam', 'lampir', 'powerpoint', 'komentar', 'selamat', 'kevin', 'kindall']"
ham,"['re', 'enron', 'alp', 'vince', 'terima', 'kasih', 'undang', 'berangkat', 'konferensi', 'new', 'orleans', 'kota', 'gabung', 'makan', 'malam', 'terima', 'kasih', 'dukung', 'minat', 'program', 'alp', 'proyek', 'hebat', 'carrie', 'pagi', 'tulis', 'carrie', 'undang', 'tim', 'makan', 'malam', 'kamis', 'm', 'gabung', 'gabung', 'vince', 'ret', 'vince', 'j', 'kaminski', 'hou', 'ect', 'am', 'pamela', 'vande', 'krol', 'castro', 'pm', 'kenneth', 'parkhill', 'enron', 'com', 'vkamins', 'enron', 'com', 'cc', 'subjek', 'wakil', 'usaha', 'alp', 'alp', 'alp', 'terima', 'kasih', 'partisipasi', 'usaha', 'alp', 'rice', 'university', 'senang', 'proposal', 'proyek', 'pilih', 'program', 'alp', 'siswa', 'kerja', 'proyek', 'calabrese', 'luigi', 'luigical', 'nice', 'edu', 'ghose', 'ivy', 'ghosei', 'nice', 'edu', 'ghosh', 'ronnie', 'ghoshr', 'nice', 'edu', 'iqbal', 'syed', 'iqbal', 'nice', 'edu', 'sud', 'pravas', 'pravas', 'nice', 'edu', 'womack', 'charles', 'cwomack', 'rice', 'edu', 'hubung', 'fakultas', 'proyek', 'barrett', 'deborah', 'barrett', 'rice', 'edu', 'uecker', 'uecker', 'nice', 'edu', 'loughridge', 'dennis', 'loughrid', 'rice', 'edu', 'orang', 'wakil', 'tim', 'mahasiswa', 'hubung', 'atur', 'temu', 'hubung', 'tim', 'masuk', 'alamat', 'email', 'siswa', 'periksa', 'email', 'atur', 'komunikasi', 'milik', 'informasi', 'terima', 'kasih', 'minat', 'sekolah', 'jones', 'harap', 'proyek', 'hebat', 'direktur', 'carrie', 'chamberlin', 'miller', 'program', 'mba', 'rice', 'university', 'main', 'street', 'ms', 'houston', 'texas', 'telepon', 'faks', 'e', 'mail', 'cmiller', 'beras', 'edu', 'http', 'www', 'ruf', 'beras', 'edu', 'jgs', 'pamela', 'castro', 'mba', 'program', 'associate', 'rice', 'university', 'telepon', 'faks', 'e', 'surat', 'castro', 'rice', 'edu', 'carrie', 'chamberlin', 'miller', 'direktur', 'program', 'mba', 'jesse', 'h', 'jones', 'graduate', 'school', 'of', 'management', 'rice', 'university', 'main', 'street', 'ms', 'houston', 'texas', 'telepon', 'faks', 'e', 'mail', 'cmiller', 'nice', 'edu', 'http', 'www', 'ruf', 'beras', 'edu', 'jgs']"
ham,"['konvensi', 'garp', 'undang', 'bicara', 'undang', 'bicara', 'garp', 'konvensi', 'manajemen', 'risiko', 'ther', 'februari', 'marriott', 'world', 'trade', 'center', 'new', 'york', 'dear', 'kaminski', 'cakap', 'telepon', 'sekretaris', 'shirley', 'crenshaw', 'nama', 'global', 'association', 'of', 'risk', 'professionals', 'senang', 'undang', 'bicara', 'konvensi', 'manajemen', 'risiko', 'garp', 'acara', 'cepat', 'mantap', 'industri', 'manajemen', 'risiko', 'titik', 'temu', 'garp', 'cermin', 'khawatir', 'utama', 'ahli', 'manajemen', 'risiko', 'dunia', 'alir', 'simultan', 'bahas', 'harga', 'tradisional', 'teknik', 'manajemen', 'risiko', 'alir', 'khusus', 'bahas', 'sektor', 'sektor', 'dunia', 'korporat', 'industri', 'asuransi', 'panel', 'bicara', 'profesional', 'senior', 'eksekutif', 'bank', 'investasi', 'badan', 'atur', 'usaha', 'manajemen', 'aset', 'akademisi', 'usaha', 'asuransi', 'asuransi', 'usaha', 'sedia', 'sistem', 'acara', 'manajemen', 'risiko', 'uang', 'bidang', 'bidang', 'utama', 'timbang', 'konvensi', 'cakup', 'risiko', 'pasar', 'uji', 'stres', 'likuiditas', 'difusi', 'lompat', 'evt', 'risiko', 'kredit', 'regulasi', 'model', 'uji', 'stres', 'manajemen', 'portofolio', 'kredit', 'derivatif', 'kredit', 'risiko', 'operasional', 'regulasi', 'data', 'model', 'validasi', 'evt', 'manajemen', 'aset', 'wajib', 'manajemen', 'risiko', 'usaha', 'energi', 'pasar', 'asuransi', 'modal', 'teliti', 'diskusi', 'ahli', 'arena', 'nama', 'saran', 'bicara', 'acara', 'alir', 'manajemen', 'risiko', 'usaha', 'energi', 'pikir', 'salah', 'sesi', 'judul', 'topik', 'sifat', 'buka', 'ubah', 'saran', 'model', 'manajemen', 'risiko', 'korporat', 'energi', 'risiko', 'usaha', 'manajemen', 'risiko', 'perspektif', 'nilai', 'pegang', 'saham', 'ukur', 'risiko', 'energi', 'volatilitas', 'harga', 'adaptasi', 'var', 'model', 'skenario', 'syarat', 'atur', 'harga', 'maju', 'konstruksi', 'kurva', 'maju', 'korelasi', 'transparansi', 'volatilitas', 'volatilitas', 'tantang', 'model', 'harga', 'volatilitas', 'periksa', 'produk', 'produk', 'rancang', 'stabil', 'volatilitas', 'energi', 'manajemen', 'risiko', 'kredit', 'garp', 'organisasi', 'laba', 'independen', 'praktisi', 'teliti', 'manajemen', 'risiko', 'lembaga', 'uang', 'muka', 'dunia', 'luas', 'misi', 'garp', 's', 'fasilitas', 'tukar', 'informasi', 'kembang', 'program', 'didik', 'promosi', 'standar', 'bidang', 'manajemen', 'risiko', 'uang', 'informasi', 'sila', 'lihat', 'situs', 'web', 'www', 'garp', 'com', 'harap', 'terima', 'undang', 'harap', 'dengar', 'milik', 'ragu', 'hubung', 'hubung', 'bahas', 'salam', 'andreas', 'ps', 'lampir', 'salin', 'program', 'garps', 'perhati', 'andreas', 'simou', 'garp', 'produser', 'konferensi', 'tel', 'faks', 'program', 'draf', 'doc', 'g', 'b', 'wlowr', 'pdf']"
ham,"['simulasi', 'dagang', 'eol', 'wti', 'stinson', 'gibner', 'hou', 'ect', 'pm', 'ted', 'rugi', 'maksimum', 'mm', 'langkah', 'batas', 'posisi', 'mm', 'bbl', 'stinson']"
ham,"['opsi', 'spread', 'daya', 'akses', 'kurva', 'kevin', 'bantu', 'doug', 'bangun', 'model', 'harga', 'opsi', 'spread', 'daya', 'lihat', 'pasar', 'masuk', 'kapasitas', 'daya', 'transmisi', 'opsi', 'laju', 'panas', 'dll', 'milik', 'akses', 'kurva', 'daya', 'wilayah', 'm', 'power', 'izin', 'baca', 'akses', 'kurva', 'terima', 'kasih', 'zimin', 'lu', 'research', 'x']"
ham,"['cera', 'conference', 'call', 'mexican', 'energy', 'in', 'transition', 'update', 'cera', 'confersi', 'panggil', 'konferensi', 'cera', 'panggil', 'kirim', 'sel', 'november', 'judul', 'cera', 'conference', 'call', 'mexican', 'energy', 'in', 'transition', 'tulis', 'latin', 'america', 'energy', 'team', 'e', 'kategori', 'surat', 'lini', 'produk', 'panggil', 'konferensi', 'latin', 'american', 'energy', 'url', 'http', 'www', 'cera', 'com', 'cfm', 'track', 'eprofile', 'cfm', 'u', 'm', 'url', 'alternatif', 'panggil', 'konferensi', 'energi', 'amerika', 'latin', 'presentasi', 'web', 'cambridge', 'energy', 'research', 'associates', 'conference', 'call', 'topik', 'presentasi', 'web', 'energi', 'meksiko', 'transisi', 'cera', 'tampil', 'administrasi', 'fox', 'kabinet', 'meksiko', 'format', 'dinamika', 'sektor', 'energi', 'cantum', 'speaker', 'bahas', 'topik', 'menit', 'grafik', 'saji', 'internet', 'periode', 'buka', 'bicara', 'sondra', 'scott', 'direktur', 'cera', 'latin', 'american', 'energy', 'time', 'a', 'm', 'eastern', 'kamis', 'november', 'klien', 'layak', 'penuh', 'syarat', 'partisipasi', 'panggil', 'konferensi', 'langgan', 'latin', 'america', 'energy', 'retainer', 'advisory', 'service', 'daftar', 'daftar', 'sila', 'hubung', 'ms', 'nelly', 'rivera', 'faks', 'daftar', 'e', 'mail', 'nrivera', 'cera', 'com', 'm', 'rabu', 'november', 'audio', 'netscape', 'navigator', 'sun', 'hot', 'java', 'tm', 'tutup', 'aplikasi', 'desktop', 'nonaktif', 'bantu', 'teknis', 'screen', 'saver', 's', 'telepon', 'alami', 'sulit', 'panggil', 'sinyal', 'bantu', 'teknis', 'tekan', 'bintang', 'nol', 'keypad', 'telepon', 'hubung', 'audio', 'konferensi', 'telepon', 'internasional', 'harap', 'panggil', 'bantu', 'operator', 'kode', 'konfirmasi', 'rekam', 'panggil', 'audio', 'sedia', 'desember', 'akses', 'rekam', 'hubung', 'u', 's', 'u', 's', 'harap', 'nomor', 'konfirmasi', 'akses', 'panggil', 'informasi', 'sila', 'hubung', 'nelly', 'rivera', 'e', 'mail', 'nrivera', 'cera', 'com', 'telepon', 'url', 'versi', 'html', 'pesan', 'ubah', 'akun', 'edit', 'informasi', 'akun', 'pribadi', 'masuk', 'alamat', 'e', 'mail', 'dll', 'pergi', 'http', 'eprofile', 'cera', 'com', 'cfm', 'edit', 'akun', 'cfm', 'pesan', 'lampir', 'elektronik', 'isi', 'informasi', 'cambridge', 'energy', 'research', 'associates', 'inc', 'cera', 'sifat', 'rahasia', 'istimewa', 'sah', 'salin', 'distribusi', 'isi', 'pesan', 'lampir', 'larang', 'ketat', 'http', 'www', 'cera', 'com', 'tos', 'komentar', 'html', 'webmaster', 'cera', 'com', 'hak', 'cipta', 'cambridge', 'energy', 'research', 'associates']"
ham,"['re', 'telepon', 'seluler', 'hilang', 'terima', 'kasih', 'chris', 'samaniego', 'pm', 'shirley', 'crenshaw', 'enron', 'com', 'enron', 'cc', 'subjek', 're', 'telepon', 'seluler', 'hilang', 'selesai', 'chris', 'samaniego', 'account', 'account', 'houston', 'celular', 'corporate', 'accounts', 'petrochemical', 'vertical', 'cellular', 'enron', 'direct', 'faks', 'enron', 'houstoncellular', 'com', 'e', 'mail', 'samaniec', 'houstoncellular', 'com', 'e', 'kirim', 'samaniec', 'bellsouthips', 'com', 'interaktif', 'pager', 'pesan', 'asli', 'shirley', 'crenshaw', 'enron', 'com', 'smtp', 'shirley', 'crenshaw', 'enron', 'com', 'kirim', 'senin', 'desember', 'enron', 'subjek', 'lost', 'seldone', 'telepon', 'halo', 'vince', 'kaminski', 'tinggal', 'ponselnya', 'bus', 'jumat', 'hubung', 'jalur', 'bus', 'orang', 'tanggung', 'hilang', 'temu', 'kantor', 'tahan', 'telepon', 'lihat', 'serah', 'sel', 'akun', 'tolong', 'terima', 'kasih', 'shirley', 'crenshaw', 'ebl', 'shirley', 'crenshaw', 'enron', 'com']"
ham,"['re', 'fw', 'mahasiswa', 'uc', 'hicago', 'laura', 'milik', 'wawancara', 'telepon', 'kandidat', 'bawa', 'perhati', 'vince', 'laura', 'howenstine', 'enron', 'enronxgate', 'pm', 'vince', 'j', 'kaminski', 'hou', 'ect', 'ect', 'ravi', 'thuraiingham', 'enron', 'communications', 'enron', 'communications', 'cc', 'subjek', 'fw', 'uc', 'hicagoagoing', 'siswa', 'hi', 'vince', 'ravi', 'siswa', 'univ', 'program', 'matematika', 'uang', 'chicago', 'tarik', 'enron', 'resume', 'pasang', 'terima', 'kasih', 'salam', 'laura', 'pesan', 'asli', 'laura', 'howenstine', 'enron', 'e', 'enron', 'enron', 'com', 'kirim', 'selasa', 'februari', 'am', 'howenstine', 'laura', 'subjek', 'fwd', 'uc', 'hicago', 'student', 'ramaswamy', 'garimella', 'lhowenstine', 'hotmail', 'com', 'cc', 'ramaswamy', 'garimella', 'hotmail', 'com', 'subjek', 'uc', 'hicago', 'student', 'tanggal', 'sel', 'feb', 'halo', 'ms', 'laura', 'howenstine', 'nama', 'ramaswamy', 'mahasiswa', 'ms', 'financial', 'program', 'matematika', 'university', 'of', 'chicago', 'uc', 'temu', 'alamat', 'gateway', 'alumni', 'uc', 'tarik', 'posisi', 'rekan', 'enron', 'informasi', 'hormat', 'temu', 'resume', 'lampir', 'pesan', 'singkat', 'milik', 'mba', 'uang', 'smu', 'dallas', 'milik', 'alam', 'luas', 'ajar', 'risiko', 'harga', 'manajemen', 'derivatif', 'program', 'ms', 'financial', 'mathematics', 'uc', 'alumni', 'cari', 'bantu', 'informasi', 'permisi', 'salah', 'protokol', 'tolong', 'balas', 'nyaman', 'terima', 'kasih', 'hormat', 'ramaswamy', 'garimella', 'unduh', 'gratis', 'msn', 'explorer', 'http', 'explorer', 'msn', 'com', 'resume', 'dokter']"
ham,"['ljm', 'vince', 'stinson', 'sepakat', 'ljm', 'partisipasi', 'panggil', 'konferensi', 'aa', 'jitendra', 'kelompok', 'akuntansi', 'kredit', 'wes', 'bill', 'bradford', 'yesturday', 'bahas', 'the', 'cadang', 'kredit', 'put', 'milik', 'kelompok', 'temu', 'dedikasi', 'rincian', 'sepakat', 'maju', 'capai', 'tuju', 'temu', 'rupa', 'akuntansi', 'ekspos', 'hitung', 'nilai', 'timbang', 'risiko', 'kredit', 'model', 'faktor', 'kembang', 'lini', 'tindak', 'sirat', 'temu', 'pra', 'milik', 'pagi', 'paham', 'akuntansi', 'cadang', 'kredit', 'likuidasi', 'posisi', 'dasar', 'titik', 'jintendra', 'saran', 'faktor', 'mc', 'simulasi', 'hitung', 'posisi', 'risiko', 'kredit', 'versi', 'model', 'sederhana', 'milik', 'hasil', 'model', 'faktor', 'sore', 'akuntansi', 'proses', 'lepas', 'posisi', 'poin', 'utama', 'tolong', 'detail', 'paulo', 'issler']"
